Id,licensePlate,vin,make,model,cylinderCapacity,numberOfDoors,sixMonthRate,twelveMonthRate,dateOfFirstRegistration,yearOfManufacture,co2Emissions,fuelType,taxStatus,transmission,colour,typeApproval,wheelPlan,revenueWeight,taxDetails,motDetails,taxed,mot
1,BBCF15,AUTOMOVIL,HYUNDAI,I30 GLS 1.6,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
2,BBCF16,AUTOMOVIL,NISSAN,V16 SENTRA 1.6,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
3,BBCF18,CAMIONETA,CHEVROLET,DMAX TH DAB 4WD 3.0,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
4,BBCF41,AUTOMOVIL,HYUNDAI,ACCENT GL PS 1.4,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
5,BBCF45,CAMIONETA,TOYOTA,TUNDRA DCAB 4X4 5.7 AUT,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
6,BBCF49,CAMIONETA,NISSAN,NAVARA 4X4 2.5,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
7,BBCF81,FURGON,HYUNDAI,NEW H1 GL TCI 2.5,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
8,BBCF82,STATION WAGON,ZOTYE,HUNTER FULL 1.3,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
9,BBCR40,CAMIONETA,TATA,XENON D CAB 2.2,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
10,BBCS28,CAMIONETA,TOYOTA,HILUX DCAB TURBO 2.5,2010,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ,ZZZZZZZZ
